Danceability,Energy,Loudness,Speechiness,Acousticness,Liveness,Valence,Tempo,Duration_ms,Finneas O'Connell,J. Cole,Juicy J,Ludwig Göransson,Mike Dean,Ricky Reed,Terrace Martin,Yeti Beats,A$AP Rocky,Big Thief,Billie Eilish,Chance the Rapper,Daft Punk,Drake,Dua Lipa,Halsey,Radiohead,Shawn Mendes,Travis Scott,Vampire Weekend
4.0,0.0224257679999999,-12.207,0.0339,0.125751501,0.0035118079999999,0.563,67.409,274040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1085313329999999,-10.266,0.11073874484714868,0.021024576,0.002515456,0.182,143.532,260387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.4003155529999999,-7.36,0.1154378823237801,0.0251537569999999,0.028652616,0.5475257668063531,176.717,226760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.3639943439999999,-7.139,0.0445,0.0052680239999999,0.028251504315552844,0.955,123.52108710142727,222627.64370649017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.2651185273238754,-11.165,0.0285,0.0428749999999999,0.032138159050020265,0.597,75.798,272160.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0432435509999999,-8.296,0.0286,0.055742968,0.0005158496079999,0.235,140.804,249627.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0243889999999999,-17.117,0.139,2.1717639000000004e-05,0.1861694109999999,0.506,92.409,224894.46699506463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,0.128787625,-8.926,0.245,6.069845700000001e-05,0.0007863304669999,0.495,99.935,320267.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.075151448,-13.364,0.499,0.0091293289999999,0.015413875281285617,0.563,130.47,226987.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.2371766589999999,-7.600255400149449,0.0976,0.0016430319999999,0.1133799039999999,0.668,80.02,326533.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.3280127494855711,-7.9,0.09676566749641466,1.6430319999999998e-06,0.002628072,0.63,88.926,221467.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.128787625,-11.709,0.138,0.2520920665678235,0.012812904,0.399,89.953,260067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.047832147,-13.888,0.166,0.3444721009999999,0.002744,0.549,136.422,350533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2532214883679903,-10.714,0.504,0.002048383,0.001404928,0.5770912360269987,173.273,218450.9715768444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.420189749,-6.129,0.37,0.0009940119919999,0.000586376253,0.65,94.899,333907.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.270840023,-9.465,0.0903,0.006859,6.9934528e-05,0.931,121.35702359946126,280760.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.491169069,-2.801,0.247,-0.08647407315038556,3.3386248e-05,0.6671068414614199,125.071,182413.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.5100823990000001,-4.1,0.156,-0.007950314282090212,0.0377758107784989,0.0815,119.07868421556077,213733.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.433798093,-5.813596732078292,0.23,2.7084002300000004e-07,0.0243889999999999,0.626,82.038,274387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.382657176,-6.726,0.323,0.047437928,0.0017715609999999,0.57,150.061,235897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.4008075772345038,-5.360693937602564,0.032,2.8619117900000004e-07,0.0011248639999999,0.667,120.021,159820.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.31708224920108996,-6.831895197337801,0.227,3.53393243e-07,0.0498360319999999,0.211,127.984,133125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.4465305180267756,-2.018,0.274,0.012649337,0.000128787625,0.642,99.976,250747.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.5453385129999999,-6.107563615499233,0.188,0.04123496221911173,0.06008195203018339,0.5200521283675305,127.14581914381584,283040.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.907039232,-3.278,0.157,2.9242070000000003e-06,0.000964430272,0.798,103.005,226107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.697864103,-3.083,0.285,4.03583419e-07,0.052734375,0.814,149.956,281080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1871492479999999,-7.818,0.07548022585412092,0.263374721,0.008,0.285,77.986,237467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.43079332808375226,-6.457,0.0284,0.08295316800361285,0.0233936559999999,0.685,143.924,284467.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.33240620839669455,-6.143,0.0279,0.000887503681,0.002146689,0.261,133.906,281027.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.7338708080000002,-4.269,0.0407,0.001404928,0.05837603080490847,0.6888168166871229,125.44465802298615,225987.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.8682506639999998,-2.580885302863221,0.0607,6.128487e-06,0.015438249,0.796,124.961,205920.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.264609288,-6.873,0.0272,0.006751269,0.010793861,0.492,140.264,288947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.3258403706526015,-7.939,0.0309,6.751269e-06,0.007077888,0.491,139.956,285067.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10904477110521088,-14.14,0.0314,0.3438448809708535,0.000697864103,0.4162322210417118,103.821,217227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.3854137859678153,-7.441,0.10748136059516744,0.000416832723,0.034444323917893385,0.654,149.855,263667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.053157376,-9.964870097354716,0.0313,0.094196375,0.001442897,0.255,97.311,173560.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.3518958159999999,-9.665,0.0379,0.047437928,0.004096,0.819,121.32324345163072,148160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.451217663,-10.445,0.0372,0.1732317104200527,0.04465507273799459,0.73,132.017,306773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.5473434319999999,-6.539,0.0415,0.0034429509999999,0.0421441919999999,0.728,163.045,219413.06880273586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.32990341158085573,-8.066,0.0413,0.038614472,0.0052680239999999,0.511,119.10099566352902,242733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.452984832,-6.702,0.0363,0.010648,0.03654861832994084,0.878,125.203,230267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.258474853,-10.92,0.11090653326013794,0.000121287375,0.019034163,0.793,147.502,171067.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,0.433798093,-7.543,0.0323,0.120553784,0.03917596265910048,0.69,120.967,279067.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,0.320013504,-10.803,0.0351,0.017373979,0.043133676848089,0.564,115.4511921492557,246080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.2043364689999999,-10.01,0.0247,0.0035118079999999,0.01863850306093145,0.696,93.865,168640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0272709009999999,-10.522,0.0294,0.2648087658903138,0.011970088250014187,0.25,125.584,222378.86904525632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.3116657520000001,-3.525,0.102,0.020346417,0.0033079489999999,0.734,138.009,271333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.1911029759999999,-7.072006818618354,0.153,0.002685619,0.0004459437439999,0.461,127.641,256027.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.7560580310000001,-2.027,0.41,0.000174676879,0.465484375,0.619,161.109,254027.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.4065512512427237,-4.639,0.10348386408852209,0.00294240386704768,0.0001548541529999,0.683,88.997,225521.98494993933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.5821828749999999,-4.386,0.275,2.2188041e-08,0.05314191162177026,0.637,103.376,207907.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.7265726990000001,-5.958,0.0637,3.842405830000001e-07,0.000938313739,0.545,119.011,242013.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.5120000000000001,-1.866,0.202,0.0001198231569999,0.000510082399,0.587,99.675,209360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0725117129999999,-6.799,0.361,8.752838400000002e-05,0.0005780095369999,0.904,124.25327497057543,222569.99012161326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.1881325169999999,-7.257392294664191,0.0436,0.015625,0.000377933067,0.5503933650847165,117.93487657487856,276093.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.3922231679999999,-7.067,0.09742696374572174,0.120553784,0.001520875,0.957,124.43646835943865,176533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.175616,-7.282055737954728,0.0277,0.0231491249999999,0.032768,0.605,119.6028655897316,190653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.120553784,-12.009,0.0387,0.0746184609999999,0.0012250429999999,0.658,115.93899936516088,186787.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.129554216,-13.023,0.0284,0.007301384,0.019136669396167122,0.696,77.422,215747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.099897344,-13.795,0.034,0.000849278123,0.0008017650889999,0.645,80.06,185693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.3779330669999999,-5.879,0.09833857756532294,0.0002064250709999,0.035165454233401526,0.5433561105979043,123.96467084374562,216613.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1871492479999999,-7.818,0.0377,0.263374721,0.008,0.285,77.986,237467.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0679173119999999,-13.045,0.0328,0.0091293289999999,0.0033079489999999,0.46034613323710727,140.482,221077.38088964496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.22039266876892427,-12.048,0.0331,0.099252847,0.0004303688749999,0.383,149.119,201040.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.135796744,-11.253,0.1276388792409191,0.0806215679999999,0.0037238749999999,0.372,141.233,227600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.133432831,-11.058651509643413,0.0369,0.268336125,0.008,0.3745891242679763,102.851,256707.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.31298536388059156,-9.23,0.0261,0.083453453,0.051478848,0.609,109.037,223757.63977051046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.18562295802320833,-13.024,0.08902411573543446,0.141420761,0.0011248639999999,0.28,131.047,224907.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,0.012812904,-10.073,0.0352,0.23427133507676184,0.015794678009379677,0.397,92.248,229200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0226651869999999,-12.957,0.033,0.5062615730000001,0.0011576249999999,0.217,110.82680856424906,239773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.084027672,-6.487,0.08370152978267872,0.0498360319999999,0.0062295039999999,0.153,120.6680693858849,253600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.1051540479999999,-8.749,0.0502,0.2314755439999999,0.128787625,0.898,67.196,126267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0719912959999999,-8.249,0.026,0.4085184879999999,0.015438249,0.516,98.78,171227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.061162984,-9.601,0.0942682578531935,0.20648778233466242,0.0053593749999999,0.826,122.933,130200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.017576,-10.414,0.0268,0.2032974719999999,0.00914204548177463,0.492,92.032,225113.61731523322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.011089567,-12.362,0.0299,0.653972032,0.021075474356956544,0.303,101.711,161547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.066923416,-10.209,0.11667866972054514,0.087528384,0.0280944639999999,0.895,121.091,152160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0490278959999999,-10.582,0.0325,0.3328125569999999,0.000483736625,0.621,135.682,133133.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.3357023749999999,-5.763,0.0927689066573878,0.0417819229999999,0.0011910159999999,0.707,90.119,227387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.5062615730000001,-3.006,0.0582,0.0679173119999999,0.004096,0.849,126.81273719416228,209120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.32698305574633413,-8.069,0.10092532650124347,0.008,0.004330747,0.559,103.836,177733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.3313738879999999,-4.67,0.115,0.3415320989999999,0.0055452329999999,0.688,90.193,194160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.37095435127077364,-7.321,0.152,0.06527128474233893,0.0005948233209999,0.736,179.986,200720.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.136590875,-6.553,0.0289,0.0139975209999999,-0.001855381973124983,0.695,89.488,262227.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.1951119999999999,-5.757,0.223,5.927039999999999e-07,0.02052489713473699,0.5396929800055028,157.596,219891.23995467147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.298077632,-10.398471766017778,0.06160471211727439,0.3313738879999999,0.0012597119999999,0.68,87.984,225456.70608150275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.172808693,-9.498,0.472,0.001481544,0.002571353,0.797,84.926,217881.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.2032974719999999,-9.994,0.225,0.088121125,0.057512456,0.68,100.019,186600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.145531576,-11.656,0.0411,0.660776311,0.0238621210730025,0.649,201.739,151000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.064964808,-13.792,0.0353,0.561515625,0.006751269,0.364530331697306,148.956,157000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0095281279999999,-15.513,0.031,0.636056,0.0016851589999999,0.195,95.555,224681.86135471787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.2777243397154213,-9.155,0.0537,0.379503424,0.000644972544,0.805,109.575,223711.15098016415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006751269,-17.741,0.0348,0.6272220159999999,0.02508391119834006,0.3548067014954951,133.591,152000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0746184609999999,-10.137,0.0349,0.036594368,0.251239591,0.556,124.447,222465.4815617296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1058238169999999,-10.187,0.0324,0.134217728,0.064,0.43205549042749813,84.897,189067.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0136519189999999,-15.452,0.0274,0.4142524316015334,0.000180362125,0.472,90.387,154867.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.030959144,-12.086,0.0253,0.4185089919999999,0.0007991787519999,0.282,96.682,224700.5362202558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.120553784,-9.79238643573012,0.027,0.175616,0.011239424,0.206,119.998,214773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.270840023,-7.669,0.0255,0.000360944128,0.0100776959999999,0.677,136.005,253200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.163667323,-8.637,0.0365,0.165126557548805,0.002248091,0.48,137.989,221399.86895107987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.016974593,-12.662167189250171,0.0316,0.445943744,0.001906624,0.316,141.66,202480.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.302111711,-7.846,0.0314,0.1151445116114306,0.0011576249999999,0.597,118.20728842298465,343747.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.161878625,-10.284375064720274,0.0259,0.24679727473445595,0.0016430319999999,0.396,119.25882487977152,201947.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
